id,price,area,rooms,energyRating,pricePerM2,bairro,priceOffset,lat,lon,url
1381731,397000,130,4,C,3053.00,olivais,0.66,38.76800984,-9.11112579,https://supercasa.pt/venda-apartamento-t4-lisboa/i1381731
1519667,580000,116,2,A,5000.00,olivais,1.08,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t2-lisboa/i1519667
1592136,215000,59,2,D,3644.00,olivais,0.79,38.77298000,-9.11080400,https://supercasa.pt/venda-apartamento-t2-lisboa/i1592136
1457990,220000,61,2,C,3606.00,olivais,0.78,38.77400660,-9.11215440,https://supercasa.pt/venda-apartamento-t2-lisboa/i1457990
1569291,295000,75,3,C,3933.00,olivais,0.85,38.77109500,-9.11569900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1569291
1519664,520000,105,2,A,4952.00,olivais,1.07,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t2-lisboa/i1519664
1560181,299000,90,3,D,3322.00,olivais,0.72,38.77143450,-9.12567819,https://supercasa.pt/venda-apartamento-t3-lisboa/i1560181
921718,350000,63,1,B,5555.00,olivais,1.20,38.76866990,-9.10605580,https://supercasa.pt/venda-apartamento-t1-lisboa/i921718
1544637,675000,104,2,B,6490.00,olivais,1.40,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t2-lisboa/i1544637
1519704,630000,144,3,A,4375.00,olivais,0.94,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t3-lisboa/i1519704
73222,760000,120,4,D,6333.00,olivais,1.37,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t4-lisboa/i73222
1519661,670000,147,3,A,4557.00,olivais,0.98,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t3-lisboa/i1519661
1092955,715000,162,3,A,4413.00,olivais,0.95,38.77143450,-9.12567819,https://supercasa.pt/venda-apartamento-t3-lisboa/i1092955
52965,595000,120,2,C,4958.00,olivais,1.07,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t2-lisboa/i52965
1486115,1500000,263,10,C,5703.00,olivais,1.23,38.76318020,-9.12472720,https://supercasa.pt/venda-moradia-t10-lisboa/i1486115
1474092,270000,81,4,C,3333.00,olivais,0.72,38.77128300,-9.12901200,https://supercasa.pt/venda-apartamento-t4-lisboa/i1474092
1519671,650000,110,2,A,5909.00,olivais,1.28,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t2-lisboa/i1519671
1424329,450000,135,4,C,3333.00,olivais,0.72,38.76823800,-9.11138100,https://supercasa.pt/venda-apartamento-t4-lisboa/i1424329
1480209,1150000,274,3,B,4197.00,olivais,0.91,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t3-lisboa/i1480209
1519728,590000,104,2,B,5673.00,olivais,1.23,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t2-lisboa/i1519728
1578813,395000,120,5,C,3291.00,olivais,0.71,38.76074500,-9.11306580,https://supercasa.pt/venda-apartamento-t5-lisboa/i1578813
921717,1150000,200,3,B,5750.00,olivais,1.24,38.76866990,-9.10605580,https://supercasa.pt/venda-apartamento-t3-lisboa/i921717
1611913,230000,58,2,C,3965.00,olivais,0.86,38.77991500,-9.11946200,https://supercasa.pt/venda-apartamento-t2-lisboa/i1611913
1089632,170000,57,2,A,2982.00,olivais,0.64,38.77031300,-9.11035800,https://supercasa.pt/venda-apartamento-t2-lisboa/i1089632
1519730,710000,134,3,B,5298.00,olivais,1.14,38.77444220,-9.10731670,https://supercasa.pt/venda-apartamento-t3-lisboa/i1519730
1472357,336000,80,2,A,4200.00,olivais,0.91,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t2-lisboa/i1472357
1271189,299900,85,3,C,3528.00,olivais,0.76,38.77143450,-9.12567819,https://supercasa.pt/venda-apartamento-t3-lisboa/i1271189
1425315,499000,72,1,P,6930.00,olivais,1.50,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425315
1452501,335000,70,2,D,4785.00,olivais,1.03,38.76671100,-9.11669540,https://supercasa.pt/venda-apartamento-t2-lisboa/i1452501
1425228,380000,54,1,P,7037.00,olivais,1.52,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425228
1425230,450000,67,1,P,6716.00,olivais,1.45,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425230
1489000,460000,135,3,D,3407.00,olivais,0.74,38.76823800,-9.11138100,https://supercasa.pt/venda-apartamento-t3-lisboa/i1489000
1425313,390000,61,1,P,6393.00,olivais,1.38,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425313
1425314,335000,45,0,P,7444.00,olivais,1.61,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t0-lisboa/i1425314
1425234,486000,66,1,P,7363.00,olivais,1.59,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425234
1571787,235000,61,2,D,3852.00,olivais,0.83,38.77972200,-9.12156200,https://supercasa.pt/venda-apartamento-t2-lisboa/i1571787
1425239,430000,61,1,P,7049.00,olivais,1.52,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425239
1425316,450000,64,1,P,7031.00,olivais,1.52,38.76859000,-9.10630200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1425316
1472358,279000,78,2,A,3576.00,olivais,0.77,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t2-lisboa/i1472358
1472345,703000,190,4,A,3700.00,olivais,0.80,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t4-lisboa/i1472345
1528262,380000,120,5,B,3166.00,olivais,0.68,38.76224000,-9.12167000,https://supercasa.pt/venda-apartamento-t5-lisboa/i1528262
1593335,430000,137,3,C,3138.00,olivais,0.68,38.76864000,-9.11934000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1593335
1528502,349000,72,3,A,4847.00,olivais,1.05,38.76172000,-9.11121000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1528502
1526479,220000,68,3,D,3235.00,olivais,0.70,38.76876000,-9.12286000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1526479
1274121,897000,288,4,A,3114.00,olivais,0.67,38.78332000,-9.12625000,https://supercasa.pt/venda-apartamento-t4-lisboa/i1274121
608623,390000,67,1,A,5820.00,olivais,1.26,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t1-lisboa/i608623
608366,1150000,274,3,A,4197.00,olivais,0.91,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t3-lisboa/i608366
1414638,495000,191,4,C,2591.00,olivais,0.56,38.77782400,-9.11382900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1414638
1585550,350000,104,3,E,3365.00,olivais,0.73,38.75742300,-9.10659200,https://supercasa.pt/venda-apartamento-t3-lisboa/i1585550
1559199,1225000,366,4,A,3346.00,olivais,0.72,38.77215100,-9.11794650,https://supercasa.pt/venda-apartamento-t4-lisboa/i1559199
1585549,320000,87,3,E,3678.00,olivais,0.79,38.75742300,-9.10659200,https://supercasa.pt/venda-apartamento-t3-lisboa/i1585549
282890,1700000,280,4,D,6071.00,olivais,1.31,38.77497230,-9.12620550,https://supercasa.pt/venda-apartamento-t4-lisboa/i282890
1375483,800000,203,0,A,3940.00,olivais,0.85,38.77215100,-9.11794650,https://supercasa.pt/venda-arrendamento-apartamento-lisboa/i1375483
1310519,630000,140,5,C,4500.00,olivais,0.97,38.76609000,-9.11212000,https://supercasa.pt/venda-apartamento-t5-lisboa/i1310519
1562509,980000,198,3,B,4949.00,parque das nações,0.51,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1562509
1357984,1590000,130,3,B,12230.00,parque das nações,1.26,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1357984
1606130,460000,86,1,C,5348.00,parque das nações,0.55,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1606130
1592900,543000,115,2,C,4721.00,parque das nações,0.49,38.78040000,-9.09692000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1592900
1526160,690000,142,2,B,4859.00,parque das nações,0.50,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1526160
1607201,1590000,301,4,C,5282.00,parque das nações,0.54,38.76805600,-9.09388900,https://supercasa.pt/venda-penthouse-t4-lisboa/i1607201
592356,1260000,179,4,P,7039.00,parque das nações,0.72,38.75621970,-9.09745660,https://supercasa.pt/venda-apartamento-t4-lisboa/i592356
1356952,850000,103,2,B,8252.00,parque das nações,0.85,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1356952
1498173,427500,63,1,P,6785.00,parque das nações,0.70,38.77371000,-9.09753700,https://supercasa.pt/venda-apartamento-t1-lisboa/i1498173
1584472,1100000,175,3,C,6285.00,parque das nações,0.65,38.76715200,-9.09731900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1584472
1407346,1490000,169,3,D,8816.00,parque das nações,0.91,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1407346
1278607,1900000,136,3,B,13970.00,parque das nações,1.44,38.76131552,-9.09780622,https://supercasa.pt/venda-apartamento-t3-lisboa/i1278607
1603659,1590000,302,3,C,5264.00,parque das nações,0.54,38.75864093,-9.09519508,https://supercasa.pt/venda-apartamento-t3-lisboa/i1603659
1534309,1350000,129,2,B,10465.00,parque das nações,1.08,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1534309
1534197,250000,69,2,D,3623.00,parque das nações,0.37,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1534197
1431616,399000,90,1,B,4433.00,parque das nações,0.46,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1431616
1545802,890000,197,3,B,4517.00,parque das nações,0.46,38.76824550,-9.09785350,https://supercasa.pt/venda-apartamento-t3-lisboa/i1545802
114844,880000,135,4,B,6518.00,parque das nações,0.67,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i114844
385565,3000000,276,4,A,10869.00,parque das nações,1.12,38.76155116,-9.09822895,https://supercasa.pt/venda-apartamento-t4-lisboa/i385565
385563,2100000,172,3,A,12209.00,parque das nações,1.26,38.76155694,-9.09834175,https://supercasa.pt/venda-apartamento-t3-lisboa/i385563
385559,2200000,172,3,A,12790.00,parque das nações,1.32,38.76161748,-9.09825847,https://supercasa.pt/venda-apartamento-t3-lisboa/i385559
735965,2200000,162,3,A,13580.00,parque das nações,1.40,38.76168450,-9.09807780,https://supercasa.pt/venda-apartamento-t3-lisboa/i735965
1491115,878000,153,3,C,5738.00,parque das nações,0.59,38.76782200,-9.09794300,https://supercasa.pt/venda-apartamento-t3-lisboa/i1491115
735964,2200000,162,3,A,13580.00,parque das nações,1.40,38.76168450,-9.09807780,https://supercasa.pt/venda-apartamento-t3-lisboa/i735964
1266842,2050000,162,3,B,12654.00,parque das nações,1.30,38.76169270,-9.09733320,https://supercasa.pt/venda-apartamento-t3-lisboa/i1266842
1562509,980000,198,3,B,4949.00,parque das nações,0.51,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1562509
1357984,1590000,130,3,B,12230.00,parque das nações,1.26,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1357984
1606130,460000,86,1,C,5348.00,parque das nações,0.55,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1606130
1592900,543000,115,2,C,4721.00,parque das nações,0.49,38.78040000,-9.09692000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1592900
1526160,690000,142,2,B,4859.00,parque das nações,0.50,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1526160
1607201,1590000,301,4,C,5282.00,parque das nações,0.54,38.76805600,-9.09388900,https://supercasa.pt/venda-penthouse-t4-lisboa/i1607201
592356,1260000,179,4,P,7039.00,parque das nações,0.72,38.75621970,-9.09745660,https://supercasa.pt/venda-apartamento-t4-lisboa/i592356
1356952,850000,103,2,B,8252.00,parque das nações,0.85,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1356952
1498173,427500,63,1,P,6785.00,parque das nações,0.70,38.77371000,-9.09753700,https://supercasa.pt/venda-apartamento-t1-lisboa/i1498173
1584472,1100000,175,3,C,6285.00,parque das nações,0.65,38.76715200,-9.09731900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1584472
1407346,1490000,169,3,D,8816.00,parque das nações,0.91,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1407346
1278607,1900000,136,3,B,13970.00,parque das nações,1.44,38.76131552,-9.09780622,https://supercasa.pt/venda-apartamento-t3-lisboa/i1278607
1603659,1590000,302,3,C,5264.00,parque das nações,0.54,38.75864093,-9.09519508,https://supercasa.pt/venda-apartamento-t3-lisboa/i1603659
1534309,1350000,129,2,B,10465.00,parque das nações,1.08,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1534309
1534197,250000,69,2,D,3623.00,parque das nações,0.37,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1534197
1431616,399000,90,1,B,4433.00,parque das nações,0.46,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1431616
1545802,890000,197,3,B,4517.00,parque das nações,0.46,38.76824550,-9.09785350,https://supercasa.pt/venda-apartamento-t3-lisboa/i1545802
114844,880000,135,4,B,6518.00,parque das nações,0.67,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i114844
385565,3000000,276,4,A,10869.00,parque das nações,1.12,38.76155116,-9.09822895,https://supercasa.pt/venda-apartamento-t4-lisboa/i385565
385563,2100000,172,3,A,12209.00,parque das nações,1.26,38.76155694,-9.09834175,https://supercasa.pt/venda-apartamento-t3-lisboa/i385563
385559,2200000,172,3,A,12790.00,parque das nações,1.32,38.76161748,-9.09825847,https://supercasa.pt/venda-apartamento-t3-lisboa/i385559
735965,2200000,162,3,A,13580.00,parque das nações,1.40,38.76168450,-9.09807780,https://supercasa.pt/venda-apartamento-t3-lisboa/i735965
1491115,878000,153,3,C,5738.00,parque das nações,0.59,38.76782200,-9.09794300,https://supercasa.pt/venda-apartamento-t3-lisboa/i1491115
735964,2200000,162,3,A,13580.00,parque das nações,1.40,38.76168450,-9.09807780,https://supercasa.pt/venda-apartamento-t3-lisboa/i735964
1266842,2050000,162,3,B,12654.00,parque das nações,1.30,38.76169270,-9.09733320,https://supercasa.pt/venda-apartamento-t3-lisboa/i1266842
1266846,1900000,137,3,B,13868.00,parque das nações,1.43,38.76169270,-9.09733320,https://supercasa.pt/venda-apartamento-t3-lisboa/i1266846
1266810,3000000,244,4,B,12295.00,parque das nações,1.26,38.76162550,-9.09742980,https://supercasa.pt/venda-apartamento-t4-lisboa/i1266810
385562,2300000,172,3,A,13372.00,parque das nações,1.37,38.76165136,-9.09837951,https://supercasa.pt/venda-apartamento-t3-lisboa/i385562
617489,1900000,129,3,B,14728.00,parque das nações,1.51,38.76169270,-9.09733320,https://supercasa.pt/venda-apartamento-t3-lisboa/i617489
1125770,650000,118,2,A,5508.00,parque das nações,0.57,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1125770
1278619,3300000,244,4,B,13524.00,parque das nações,1.39,38.76131552,-9.09780622,https://supercasa.pt/venda-apartamento-t4-lisboa/i1278619
1278643,2100000,161,3,B,13043.00,parque das nações,1.34,38.76131552,-9.09780622,https://supercasa.pt/venda-apartamento-t3-lisboa/i1278643
1278367,3000000,196,3,A,15306.00,parque das nações,1.57,38.76163230,-9.09800880,https://supercasa.pt/venda-apartamento-t3-lisboa/i1278367
1508758,340000,56,1,C,6071.00,parque das nações,0.62,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1508758
1566271,980000,166,3,A,5903.00,parque das nações,0.61,38.76805600,-9.09388900,https://supercasa.pt/venda-moradia-t3-lisboa/i1566271
1041773,3300000,244,4,B,13524.00,parque das nações,1.39,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t4-lisboa/i1041773
1561428,575000,143,2,B,4020.00,parque das nações,0.41,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1561428
1589321,199000,78,2,D,2551.00,parque das nações,0.26,38.76787000,-9.09376100,https://supercasa.pt/venda-apartamento-t2-lisboa/i1589321
213251,970000,114,3,C,8508.00,parque das nações,0.87,38.77443060,-9.09765650,https://supercasa.pt/venda-apartamento-t3-lisboa/i213251
1555391,495000,112,3,D,4419.00,parque das nações,0.45,38.77036000,-9.10360000,https://supercasa.pt/venda-moradia-t3-lisboa/i1555391
1506145,795000,152,4,C,5230.00,parque das nações,0.54,38.76591955,-9.09871174,https://supercasa.pt/venda-apartamento-t4-lisboa/i1506145
1517704,795000,180,4,C,4416.00,parque das nações,0.45,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1517704
1470381,1590000,137,3,B,11605.00,parque das nações,1.19,38.76241000,-9.09747000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1470381
1515756,630000,141,2,B,4468.00,parque das nações,0.46,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1515756
1484185,499000,96,3,B,5197.00,parque das nações,0.53,38.76989300,-9.10073300,https://supercasa.pt/venda-apartamento-t3-lisboa/i1484185
1362087,1900000,149,3,B,12751.00,parque das nações,1.31,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1362087
1584321,199000,66,2,D,3015.00,parque das nações,0.31,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1584321
1155699,980000,119,2,C,8235.00,parque das nações,0.85,38.75624000,-9.09637000,https://supercasa.pt/venda-duplex-t2-lisboa/i1155699
765169,2200000,162,3,B,13580.00,parque das nações,1.40,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t3-lisboa/i765169
923078,3000000,244,4,B,12295.00,parque das nações,1.26,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t4-lisboa/i923078
315623,675000,89,1,B,7584.00,parque das nações,0.78,38.77436830,-9.09759190,https://supercasa.pt/venda-apartamento-t1-lisboa/i315623
765414,2100000,162,3,B,12962.00,parque das nações,1.33,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t3-lisboa/i765414
350461,1900000,137,3,B,13868.00,parque das nações,1.43,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t3-lisboa/i350461
282589,675000,89,1,B,7584.00,parque das nações,0.78,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i282589
1358256,1900000,129,3,B,14728.00,parque das nações,1.51,38.76968551,-9.09545005,https://supercasa.pt/venda-apartamento-t3-lisboa/i1358256
1515547,1190000,174,4,C,6839.00,parque das nações,0.70,38.76294507,-9.10176903,https://supercasa.pt/venda-apartamento-t4-lisboa/i1515547
1591355,1150000,148,3,A,7770.00,parque das nações,0.80,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1591355
1468949,2250000,147,3,A,15306.00,parque das nações,1.57,38.76154600,-9.09745200,https://supercasa.pt/venda-apartamento-t3-lisboa/i1468949
1360741,900000,97,2,B,9278.00,parque das nações,0.95,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1360741
1549035,960000,148,3,C,6486.00,parque das nações,0.67,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1549035
1406543,1550000,172,4,B,9011.00,parque das nações,0.93,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1406543
1420166,750000,153,2,B,4901.00,parque das nações,0.50,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1420166
1539832,675000,67,1,B,10074.00,parque das nações,1.04,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1539832
1370349,1550000,226,4,B,6858.00,parque das nações,0.71,38.77615788,-9.09242097,https://supercasa.pt/venda-apartamento-t4-lisboa/i1370349
1391589,980000,198,3,B,4949.00,parque das nações,0.51,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1391589
1564590,980000,198,3,B,4949.00,parque das nações,0.51,38.76298400,-9.09777500,https://supercasa.pt/venda-apartamento-t3-lisboa/i1564590
1340602,1200000,147,3,B,8163.00,parque das nações,0.84,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1340602
1377542,533000,127,2,C,4196.00,parque das nações,0.43,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1377542
1575413,395000,109,1,B,3623.00,parque das nações,0.37,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1575413
1513474,930000,198,4,B,4696.00,parque das nações,0.48,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1513474
1422895,1700000,422,5,D,4028.00,parque das nações,0.41,38.77996700,-9.09511700,https://supercasa.pt/venda-duplex-t5-lisboa/i1422895
1531101,472500,59,1,B,8008.00,parque das nações,0.82,38.77407400,-9.09605700,https://supercasa.pt/venda-apartamento-t1-lisboa/i1531101
1569502,980000,198,3,B,4949.00,parque das nações,0.51,38.76273000,-9.09786000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1569502
419770,3000000,172,3,B,17441.00,parque das nações,1.79,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i419770
1164979,425000,76,1,C,5592.00,parque das nações,0.57,38.78055000,-9.09756000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1164979
1584638,625000,151,2,C,4139.00,parque das nações,0.43,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1584638
562777,2200000,172,3,A,12790.00,parque das nações,1.32,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i562777
1266156,1900000,142,3,A,13380.00,parque das nações,1.38,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1266156
869802,2050000,172,3,B,11918.00,parque das nações,1.23,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i869802
1601480,407000,110,1,C,3700.00,parque das nações,0.38,38.77950600,-9.09766300,https://supercasa.pt/venda-apartamento-t1-lisboa/i1601480
1266141,1900000,166,3,A,11445.00,parque das nações,1.18,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1266141
1170601,505000,65,1,C,7769.00,parque das nações,0.80,38.77476185,-9.09774282,https://supercasa.pt/venda-apartamento-t1-lisboa/i1170601
682727,2200000,173,3,B,12716.00,parque das nações,1.31,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i682727
562760,3300000,273,4,A,12087.00,parque das nações,1.24,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i562760
1368567,795000,201,4,C,3955.00,parque das nações,0.41,38.77868659,-9.09626078,https://supercasa.pt/venda-apartamento-t4-lisboa/i1368567
1351447,1900000,276,5,B,6884.00,parque das nações,0.71,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t5-lisboa/i1351447
1246846,570000,140,2,C,4071.00,parque das nações,0.42,38.77610920,-9.09397550,https://supercasa.pt/venda-apartamento-t2-lisboa/i1246846
1530998,1980000,314,4,A,6305.00,parque das nações,0.65,38.78331830,-9.09726190,https://supercasa.pt/venda-moradia-t4-lisboa/i1530998
1463235,1980000,204,5,A,9705.00,parque das nações,1.00,38.78344000,-9.09705500,https://supercasa.pt/venda-moradia-t5-lisboa/i1463235
1361654,1550000,173,4,B,8959.00,parque das nações,0.92,38.77615788,-9.09242097,https://supercasa.pt/venda-apartamento-t4-lisboa/i1361654
1508085,945000,238,3,D,3970.00,parque das nações,0.41,38.77855558,-9.09693907,https://supercasa.pt/venda-penthouse-t3-lisboa/i1508085
350337,1900000,142,3,B,13380.00,parque das nações,1.38,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i350337
1524747,1083000,133,3,B,8142.00,parque das nações,0.84,38.77953700,-9.09693300,https://supercasa.pt/venda-apartamento-t3-lisboa/i1524747
1543086,1895000,137,3,A,13832.00,parque das nações,1.42,38.76137800,-9.09747300,https://supercasa.pt/venda-apartamento-t3-lisboa/i1543086
1170609,500000,63,1,C,7936.00,parque das nações,0.82,38.77399388,-9.09775179,https://supercasa.pt/venda-apartamento-t1-lisboa/i1170609
1592874,960000,197,3,C,4873.00,parque das nações,0.50,38.77966000,-9.09697000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1592874
869804,2100000,172,3,A,12209.00,parque das nações,1.26,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i869804
1409989,1390000,285,5,B,4877.00,parque das nações,0.50,38.75834050,-9.09691193,https://supercasa.pt/venda-apartamento-t5-lisboa/i1409989
1603696,1390000,285,5,B,4877.00,parque das nações,0.50,38.76863100,-9.09585800,https://supercasa.pt/venda-apartamento-t5-lisboa/i1603696
1154970,4300000,326,4,B,13190.00,parque das nações,1.36,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1154970
1572378,850000,220,4,B,3863.00,parque das nações,0.40,38.76863100,-9.09585800,https://supercasa.pt/venda-apartamento-t4-lisboa/i1572378
646904,2200000,172,3,A,12790.00,parque das nações,1.32,38.76158180,-9.09813080,https://supercasa.pt/venda-apartamento-t3-lisboa/i646904
1266102,3400000,273,4,A,12454.00,parque das nações,1.28,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1266102
1602114,199000,67,2,D,2970.00,parque das nações,0.31,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1602114
1184954,1390000,285,5,B,4877.00,parque das nações,0.50,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t5-lisboa/i1184954
1400772,895000,178,3,B,5028.00,parque das nações,0.52,38.75619000,-9.09782000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1400772
1154924,3400000,273,4,B,12454.00,parque das nações,1.28,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1154924
1264216,2100000,173,3,B,12138.00,parque das nações,1.25,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1264216
562768,3000000,276,4,A,10869.00,parque das nações,1.12,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t4-lisboa/i562768
1154947,3000000,276,3,B,10869.00,parque das nações,1.12,38.76805600,-9.09388900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1154947
591628,4300000,360,4,B,11944.00,parque das nações,1.23,38.76805600,-9.09388900,https://supercasa.pt/venda-penthouse-t4-lisboa/i591628
1149807,860000,200,4,B,4300.00,parque das nações,0.44,38.76590100,-9.09817400,https://supercasa.pt/venda-apartamento-t4-lisboa/i1149807
646897,3000000,276,4,A,10869.00,parque das nações,1.12,38.76158180,-9.09813080,https://supercasa.pt/venda-apartamento-t4-lisboa/i646897
1592884,349500,56,0,C,6241.00,parque das nações,0.64,38.76367779,-9.09824694,https://supercasa.pt/venda-apartamento-t0-lisboa/i1592884
215959,2100000,172,3,A,12209.00,parque das nações,1.26,38.76158180,-9.09813080,https://supercasa.pt/venda-apartamento-t3-lisboa/i215959
1266805,4300000,274,5,B,15693.00,parque das nações,1.61,38.76169270,-9.09733320,https://supercasa.pt/venda-apartamento-t5-lisboa/i1266805
