id,price,area,rooms,energyRating,pricePerM2,bairro,priceOffset,lat,lon,url
1441876,995000,169,0,A,5887.00,marvila,1.16,38.74341000,-9.10245200,https://supercasa.pt/venda-apartamento-lisboa/i1441876
1131585,295000,45,0,C,6555.00,marvila,1.29,38.74341000,-9.10245200,https://supercasa.pt/venda-apartamento-t0-lisboa/i1131585
687983,445000,110,3,A,4045.00,marvila,0.80,38.74341000,-9.10245200,https://supercasa.pt/venda-apartamento-t3-lisboa/i687983
9161,399000,102,3,A,3911.00,marvila,0.77,38.74626290,-9.11770290,https://supercasa.pt/venda-apartamento-t3-lisboa/i9161
1406695,850000,325,3,D,2615.00,marvila,0.52,38.74341000,-9.10245200,https://supercasa.pt/venda-apartamento-t3-lisboa/i1406695
1067304,325000,92,3,D,3532.00,marvila,0.70,38.74341000,-9.10245200,https://supercasa.pt/venda-apartamento-t3-lisboa/i1067304
1386558,930000,235,3,B,3957.00,campolide,0.60,38.73431400,-9.16456100,https://supercasa.pt/venda-apartamento-t3-lisboa/i1386558
1317293,690000,115,2,P,6000.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317293
1437980,1270000,135,2,A,9407.00,campolide,1.43,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1437980
1417238,1600000,170,3,A,9411.00,campolide,1.43,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1417238
1317243,450000,82,0,P,5487.00,campolide,0.83,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t0-lisboa/i1317243
1317290,595000,99,2,P,6010.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317290
1153356,530000,86,2,P,6162.00,campolide,0.94,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1153356
1249983,499000,87,2,B,5735.00,campolide,0.87,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1249983
994880,260000,60,2,D,4333.00,campolide,0.66,38.72977190,-9.16449760,https://supercasa.pt/venda-apartamento-t2-lisboa/i994880
1323404,318500,60,2,E,5308.00,campolide,0.81,38.72777250,-9.16434920,https://supercasa.pt/venda-apartamento-t2-lisboa/i1323404
1280534,540000,91,2,B,5934.00,campolide,0.90,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1280534
329177,1300000,301,4,B,4318.00,campolide,0.66,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t4-lisboa/i329177
1348621,770000,92,2,B,8369.00,campolide,1.27,38.72535762,-9.16124046,https://supercasa.pt/venda-apartamento-t2-lisboa/i1348621
786579,770000,91,2,B,8461.00,campolide,1.28,38.72535762,-9.16124046,https://supercasa.pt/venda-apartamento-t2-lisboa/i786579
1411046,430000,82,2,E,5243.00,campolide,0.80,38.72748000,-9.16584000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1411046
1051169,480000,110,2,D,4363.00,campolide,0.66,38.72674225,-9.16518268,https://supercasa.pt/venda-apartamento-t2-lisboa/i1051169
1439033,1695000,172,3,A,9854.00,campolide,1.50,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1439033
1328711,498000,81,2,E,6148.00,campolide,0.93,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t2-lisboa/i1328711
1328707,341000,43,1,E,7930.00,campolide,1.20,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328707
1328710,344000,48,1,E,7166.00,campolide,1.09,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328710
1328709,348000,53,1,E,6566.00,campolide,1.00,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328709
874824,337500,80,1,B,4218.00,campolide,0.64,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i874824
874811,350000,80,1,B,4375.00,campolide,0.66,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i874811
949647,675000,127,2,B,5314.00,campolide,0.81,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i949647
1260537,760000,127,2,C,5984.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1260537
1386558,930000,235,3,B,3957.00,campolide,0.60,38.73431400,-9.16456100,https://supercasa.pt/venda-apartamento-t3-lisboa/i1386558
1317293,690000,115,2,P,6000.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317293
1437980,1270000,135,2,A,9407.00,campolide,1.43,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1437980
1417238,1600000,170,3,A,9411.00,campolide,1.43,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1417238
1317243,450000,82,0,P,5487.00,campolide,0.83,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t0-lisboa/i1317243
1317290,595000,99,2,P,6010.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317290
1153356,530000,86,2,P,6162.00,campolide,0.94,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1153356
1249983,499000,87,2,B,5735.00,campolide,0.87,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1249983
994880,260000,60,2,D,4333.00,campolide,0.66,38.72977190,-9.16449760,https://supercasa.pt/venda-apartamento-t2-lisboa/i994880
1323404,318500,60,2,E,5308.00,campolide,0.81,38.72777250,-9.16434920,https://supercasa.pt/venda-apartamento-t2-lisboa/i1323404
1280534,540000,91,2,B,5934.00,campolide,0.90,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1280534
329177,1300000,301,4,B,4318.00,campolide,0.66,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t4-lisboa/i329177
1348621,770000,92,2,B,8369.00,campolide,1.27,38.72535762,-9.16124046,https://supercasa.pt/venda-apartamento-t2-lisboa/i1348621
786579,770000,91,2,B,8461.00,campolide,1.28,38.72535762,-9.16124046,https://supercasa.pt/venda-apartamento-t2-lisboa/i786579
1411046,430000,82,2,E,5243.00,campolide,0.80,38.72748000,-9.16584000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1411046
1051169,480000,110,2,D,4363.00,campolide,0.66,38.72674225,-9.16518268,https://supercasa.pt/venda-apartamento-t2-lisboa/i1051169
1439033,1695000,172,3,A,9854.00,campolide,1.50,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1439033
1328711,498000,81,2,E,6148.00,campolide,0.93,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t2-lisboa/i1328711
1328707,341000,43,1,E,7930.00,campolide,1.20,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328707
1328710,344000,48,1,E,7166.00,campolide,1.09,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328710
1328709,348000,53,1,E,6566.00,campolide,1.00,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328709
874824,337500,80,1,B,4218.00,campolide,0.64,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i874824
874811,350000,80,1,B,4375.00,campolide,0.66,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i874811
949647,675000,127,2,B,5314.00,campolide,0.81,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i949647
1260537,760000,127,2,C,5984.00,campolide,0.91,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1260537
1386096,540000,113,2,B,4778.00,campolide,0.73,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1386096
874812,576000,114,2,B,5052.00,campolide,0.77,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i874812
874814,375000,80,1,B,4687.00,campolide,0.71,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i874814
874828,900000,161,2,B,5590.00,campolide,0.85,38.73023000,-9.16624000,https://supercasa.pt/venda-duplex-t2-lisboa/i874828
902353,990000,168,3,A,5892.00,campolide,0.89,38.73431400,-9.16456100,https://supercasa.pt/venda-apartamento-t3-lisboa/i902353
1273178,275000,73,2,D,3767.00,campolide,0.57,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1273178
1251929,540000,91,2,B,5934.00,campolide,0.90,38.72775000,-9.16444000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1251929
1261634,900000,161,2,B,5590.00,campolide,0.85,38.72842595,-9.16251901,https://supercasa.pt/venda-apartamento-t2-lisboa/i1261634
1261636,675000,127,2,A,5314.00,campolide,0.81,38.72843376,-9.16252383,https://supercasa.pt/venda-apartamento-t2-lisboa/i1261636
1261639,576000,114,2,A,5052.00,campolide,0.77,38.72841874,-9.16261884,https://supercasa.pt/venda-apartamento-t2-lisboa/i1261639
844563,690000,502,0,P,1374.00,campolide,0.21,38.72019984,-9.17147824,https://supercasa.pt/venda-apartamento-lisboa/i844563
1019701,760000,102,2,B,7450.00,campolide,1.13,38.72500656,-9.16146438,https://supercasa.pt/venda-apartamento-t2-lisboa/i1019701
1280535,499000,87,2,B,5735.00,campolide,0.87,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1280535
874884,350000,68,0,B,5147.00,campolide,0.78,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t0-lisboa/i874884
1020312,825000,108,2,B,7638.00,campolide,1.16,38.72500656,-9.16146438,https://supercasa.pt/venda-apartamento-t2-lisboa/i1020312
1289362,290000,87,2,P,3333.00,campolide,0.51,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1289362
1427470,498000,63,0,A,7904.00,campolide,1.20,38.73723150,-9.16857110,https://supercasa.pt/venda-apartamento-t0-lisboa/i1427470
1021491,1375000,147,3,B,9353.00,campolide,1.42,38.72390397,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1021491
1324380,410000,60,2,D,6833.00,campolide,1.04,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1324380
1130256,765000,108,2,D,7083.00,campolide,1.07,38.73671000,-9.16140000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1130256
1019707,750000,92,2,B,8152.00,campolide,1.24,38.72500656,-9.16146438,https://supercasa.pt/venda-apartamento-t2-lisboa/i1019707
1261647,585000,121,2,A,4834.00,campolide,0.73,38.72841771,-9.16252017,https://supercasa.pt/venda-apartamento-t2-lisboa/i1261647
1428675,480000,56,1,B,8571.00,campolide,1.30,38.72390397,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1428675
1423480,1250000,206,4,D,6067.00,campolide,0.92,38.73431400,-9.16456100,https://supercasa.pt/venda-apartamento-t4-lisboa/i1423480
1428676,730000,93,2,B,7849.00,campolide,1.19,38.72500656,-9.16146438,https://supercasa.pt/venda-apartamento-t2-lisboa/i1428676
1285033,2200000,336,5,B,6547.00,campolide,0.99,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t5-lisboa/i1285033
1435174,600000,80,1,A,7500.00,campolide,1.14,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1435174
1054858,470000,85,2,A,5529.00,campolide,0.84,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1054858
778693,770000,93,2,B,8279.00,campolide,1.26,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i778693
1365600,198000,46,1,D,4304.00,campolide,0.65,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1365600
1261635,337500,80,1,B,4218.00,campolide,0.64,38.72842306,-9.16251414,https://supercasa.pt/venda-apartamento-t1-lisboa/i1261635
1261645,375000,80,1,B,4687.00,campolide,0.71,38.72841771,-9.16252017,https://supercasa.pt/venda-apartamento-t1-lisboa/i1261645
1435166,600000,80,1,A,7500.00,campolide,1.14,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1435166
1238102,765000,107,2,B,7149.00,campolide,1.08,38.73800739,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1238102
1251933,499000,85,2,B,5870.00,campolide,0.89,38.72775000,-9.16444000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1251933
411059,400000,80,2,A,5000.00,campolide,0.76,38.73483430,-9.16403900,https://supercasa.pt/venda-apartamento-t2-lisboa/i411059
1415551,400000,105,3,D,3809.00,campolide,0.58,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1415551
1261633,350000,68,0,B,5147.00,campolide,0.78,38.72842823,-9.16253500,https://supercasa.pt/venda-apartamento-t0-lisboa/i1261633
1261638,350000,80,1,B,4375.00,campolide,0.66,38.72842261,-9.16251983,https://supercasa.pt/venda-apartamento-t1-lisboa/i1261638
1317250,655000,90,1,P,7277.00,campolide,1.10,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1317250
1317345,645000,90,2,P,7166.00,campolide,1.09,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317345
1153372,630000,90,2,P,7000.00,campolide,1.06,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1153372
1153396,485000,68,1,P,7132.00,campolide,1.08,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1153396
1242075,820000,110,1,P,7454.00,campolide,1.13,38.73564000,-9.17177000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1242075
916591,750000,101,2,B,7425.00,campolide,1.13,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i916591
1266011,930000,206,4,C,4514.00,campolide,0.69,38.72659200,-9.16519900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1266011
616106,1400000,240,4,B,5833.00,campolide,0.89,38.73023000,-9.16624000,https://supercasa.pt/venda-moradia-t4-lisboa/i616106
1317183,660000,92,2,P,7173.00,campolide,1.09,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1317183
1417255,1280000,146,2,B,8767.00,campolide,1.33,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1417255
723221,680000,120,1,P,5666.00,campolide,0.86,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i723221
1384286,495000,77,2,D,6428.00,campolide,0.98,38.72324000,-9.16631400,https://supercasa.pt/venda-apartamento-t2-lisboa/i1384286
918742,520000,55,1,B,9454.00,campolide,1.43,38.72396520,-9.16233690,https://supercasa.pt/venda-apartamento-t1-lisboa/i918742
1276780,460000,83,2,E,5542.00,campolide,0.84,38.72659200,-9.16519900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1276780
723225,760000,111,2,P,6846.00,campolide,1.04,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i723225
1393865,390000,82,2,D,4756.00,campolide,0.72,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1393865
1028714,576000,73,2,B,7890.00,campolide,1.20,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1028714
1427708,590000,82,3,D,7195.00,campolide,1.09,38.72673000,-9.16554900,https://supercasa.pt/venda-moradia-t3-lisboa/i1427708
1248896,499000,87,2,B,5735.00,campolide,0.87,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1248896
1238462,365000,90,2,F,4055.00,campolide,0.62,38.72958120,-9.16350735,https://supercasa.pt/venda-apartamento-t2-lisboa/i1238462
1128604,480000,130,2,E,3692.00,campolide,0.56,38.72908000,-9.16534000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1128604
1248886,540000,91,2,B,5934.00,campolide,0.90,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1248886
1249992,540000,91,2,B,5934.00,campolide,0.90,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1249992
1112859,255000,50,1,E,5100.00,campolide,0.77,38.72811000,-9.16374000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1112859
1211184,1280000,146,2,P,8767.00,campolide,1.33,38.73751090,-9.16844729,https://supercasa.pt/venda-apartamento-t2-lisboa/i1211184
1317350,580000,103,1,P,5631.00,campolide,0.85,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1317350
1313657,499000,87,2,B,5735.00,campolide,0.87,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1313657
1085116,1595000,230,3,A,6934.00,campolide,1.05,38.72470440,-9.16435050,https://supercasa.pt/venda-apartamento-t3-lisboa/i1085116
637934,460000,100,2,F,4600.00,campolide,0.70,38.72896680,-9.16436800,https://supercasa.pt/venda-apartamento-t2-lisboa/i637934
946861,380000,87,2,E,4367.00,campolide,0.66,38.72816240,-9.16631910,https://supercasa.pt/venda-apartamento-t2-lisboa/i946861
1422975,350000,104,3,F,3365.00,campolide,0.51,38.73800700,-9.15775600,https://supercasa.pt/venda-apartamento-t3-lisboa/i1422975
1166773,650000,109,4,D,5963.00,campolide,0.90,38.73034090,-9.16437095,https://supercasa.pt/venda-apartamento-t4-lisboa/i1166773
729704,675000,84,2,B,8035.00,campolide,1.22,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i729704
592375,1000000,233,4,D,4291.00,campolide,0.65,38.72788700,-9.16143360,https://supercasa.pt/venda-apartamento-t4-lisboa/i592375
688681,830000,117,2,A,7094.00,campolide,1.08,38.72061170,-9.17001500,https://supercasa.pt/venda-duplex-t2-lisboa/i688681
1392213,5900000,686,6,A,8600.00,campolide,1.31,38.73717000,-9.16442000,https://supercasa.pt/venda-apartamento-t6-lisboa/i1392213
729698,576000,73,2,B,7890.00,campolide,1.20,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i729698
729699,540000,74,2,B,7297.00,campolide,1.11,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i729699
1085060,770000,92,2,A,8369.00,campolide,1.27,38.72467890,-9.16460920,https://supercasa.pt/venda-apartamento-t2-lisboa/i1085060
1368581,512500,120,2,C,4270.00,campolide,0.65,38.72869090,-9.16395150,https://supercasa.pt/venda-apartamento-t2-lisboa/i1368581
1039081,2300000,279,5,A,8243.00,campolide,1.25,38.72804000,-9.16637400,https://supercasa.pt/venda-moradia-t5-lisboa/i1039081
1437972,1575000,172,3,A,9156.00,campolide,1.39,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1437972
1315123,540000,91,2,B,5934.00,campolide,0.90,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1315123
1025216,740000,85,2,B,8705.00,campolide,1.32,38.72591990,-9.16396250,https://supercasa.pt/venda-apartamento-t2-lisboa/i1025216
1444680,795000,150,3,B,5300.00,campolide,0.80,38.72659200,-9.16519900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1444680
1420397,595000,63,1,A,9444.00,campolide,1.43,38.73072300,-9.16363900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1420397
20737,900000,120,2,D,7500.00,campolide,1.14,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i20737
729697,350000,80,1,B,4375.00,campolide,0.66,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i729697
729702,900000,118,2,B,7627.00,campolide,1.16,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i729702
1438827,335000,77,2,E,4350.00,campolide,0.66,38.72911820,-9.16489683,https://supercasa.pt/venda-apartamento-t2-lisboa/i1438827
485896,375000,45,0,B,8333.00,campolide,1.26,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t0-lisboa/i485896
1060324,2650000,367,4,C,7220.00,campolide,1.10,38.73023000,-9.16624000,https://supercasa.pt/venda-moradia-t4-lisboa/i1060324
139543,730000,93,2,B,7849.00,campolide,1.19,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139543
1341293,495000,63,1,B,7857.00,campolide,1.19,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1341293
548147,750000,85,2,B,8823.00,campolide,1.34,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i548147
1341299,510000,67,1,B,7611.00,campolide,1.16,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1341299
1263496,520000,63,1,B,8253.00,campolide,1.25,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1263496
139480,770000,92,2,B,8369.00,campolide,1.27,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139480
81804,240000,37,0,C,6486.00,campolide,0.98,38.72812130,-9.16248870,https://supercasa.pt/venda-apartamento-t0-lisboa/i81804
1123636,620000,89,1,B,6966.00,campolide,1.06,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1123636
391812,990000,181,3,A,5469.00,campolide,0.83,38.73732528,-9.16756208,https://supercasa.pt/venda-apartamento-t3-lisboa/i391812
1223091,825000,91,2,B,9065.00,campolide,1.38,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1223091
1228142,850000,101,2,B,8415.00,campolide,1.28,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1228142
139496,770000,91,2,B,8461.00,campolide,1.28,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139496
347050,770000,91,2,B,8461.00,campolide,1.28,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i347050
729693,350000,38,0,B,9210.00,campolide,1.40,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t0-lisboa/i729693
1060323,2990000,342,5,C,8742.00,campolide,1.33,38.73023000,-9.16624000,https://supercasa.pt/venda-moradia-t5-lisboa/i1060323
920310,950000,102,2,B,9313.00,campolide,1.41,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i920310
139538,760000,102,2,B,7450.00,campolide,1.13,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139538
1179886,170000,70,1,D,2428.00,campolide,0.37,38.72654060,-9.17072800,https://supercasa.pt/venda-apartamento-t1-lisboa/i1179886
139414,740000,85,2,B,8705.00,campolide,1.32,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139414
1328708,351000,50,1,E,7020.00,campolide,1.07,38.73815420,-9.16390190,https://supercasa.pt/venda-apartamento-t1-lisboa/i1328708
1043223,650000,94,1,B,6914.00,campolide,1.05,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1043223
139475,770000,91,2,B,8461.00,campolide,1.28,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139475
548139,770000,92,2,B,8369.00,campolide,1.27,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i548139
139650,875000,108,2,B,8101.00,campolide,1.23,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i139650
1263476,795000,111,2,B,7162.00,campolide,1.09,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1263476
1269929,315000,76,2,D,4144.00,campolide,0.63,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1269929
1060321,3480000,455,5,C,7648.00,campolide,1.16,38.73023000,-9.16624000,https://supercasa.pt/venda-moradia-t5-lisboa/i1060321
125642,850000,101,2,A,8415.00,campolide,1.28,38.72543806,-9.16107136,https://supercasa.pt/venda-apartamento-t2-lisboa/i125642
1354544,338000,84,4,D,4023.00,campolide,0.61,38.72659200,-9.16519900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1354544
1433604,410000,70,1,C,5857.00,campolide,0.89,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1433604
729705,337500,80,1,B,4218.00,campolide,0.64,38.73023000,-9.16624000,https://supercasa.pt/venda-apartamento-t1-lisboa/i729705
529780,439000,74,2,C,5932.00,campolide,0.90,38.72789500,-9.16461350,https://supercasa.pt/venda-apartamento-t2-lisboa/i529780
1412688,900000,120,2,B,7500.00,campolide,1.14,38.72668000,-9.16432500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1412688
1247619,540000,89,2,B,6067.00,campolide,0.92,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i1247619
1449262,1300000,170,3,A,7647.00,campolide,1.16,38.73068000,-9.16272000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1449262
1428853,540000,91,2,B,5934.00,campolide,0.90,38.72779000,-9.16428900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1428853
1195129,680000,137,4,D,4963.00,campolide,0.75,38.72707460,-9.16774600,https://supercasa.pt/venda-moradia-t4-lisboa/i1195129
1439347,350000,50,1,B,7000.00,campolide,1.06,38.72838740,-9.16263500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1439347
1363872,390000,97,2,D,4020.00,campolide,0.61,38.72598000,-9.16517000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1363872
1025219,770000,91,2,B,8461.00,campolide,1.28,38.72591990,-9.16396250,https://supercasa.pt/venda-apartamento-t2-lisboa/i1025219
1025218,770000,92,2,B,8369.00,campolide,1.27,38.72591990,-9.16396250,https://supercasa.pt/venda-apartamento-t2-lisboa/i1025218
1278116,829500,146,4,D,5681.00,campolide,0.86,38.72604270,-9.16220950,https://supercasa.pt/venda-apartamento-t4-lisboa/i1278116
1252833,540000,91,2,B,5934.00,campolide,0.90,38.72777250,-9.16434920,https://supercasa.pt/venda-apartamento-t2-lisboa/i1252833
1396940,1595000,230,3,B,6934.00,campolide,1.05,38.72509400,-9.16027100,https://supercasa.pt/venda-apartamento-t3-lisboa/i1396940
770712,275000,60,2,E,4583.00,campolide,0.70,38.73800739,-9.16361002,https://supercasa.pt/venda-apartamento-t2-lisboa/i770712
1253422,499000,87,2,B,5735.00,campolide,0.87,38.72779000,-9.16428900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1253422
1434874,990000,187,3,A,5294.00,campolide,0.80,38.72849600,-9.16245600,https://supercasa.pt/venda-apartamento-t3-lisboa/i1434874
1252840,499000,85,2,B,5870.00,campolide,0.89,38.72777250,-9.16434920,https://supercasa.pt/venda-apartamento-t2-lisboa/i1252840
957331,499000,87,2,B,5735.00,campolide,0.87,38.72778140,-9.16445930,https://supercasa.pt/venda-apartamento-t2-lisboa/i957331
1285140,740000,85,2,B,8705.00,campolide,1.32,38.72509400,-9.16027100,https://supercasa.pt/venda-apartamento-t2-lisboa/i1285140
1439346,375000,50,1,B,7500.00,campolide,1.14,38.72838740,-9.16263500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1439346
1370923,795000,118,3,C,6737.00,campolide,1.02,38.72777000,-9.16607000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1370923
1025212,770000,91,2,B,8461.00,campolide,1.28,38.72591990,-9.16396250,https://supercasa.pt/venda-apartamento-t2-lisboa/i1025212
